"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"34",1.97408102602201,0.113328685307003,0.29266961396282,0.916290731874155,0.0440168854167743,3.78418963391826,4.77068462446567,0.690092519830717,1.48613969608961,0.412109650826833,2.30258509299405,"6"
"35",1.91692261218206,0.2390169004705,0.182321556793955,2.76945882923085,0.043059489460447,3.13549421592915,5.19295685089021,0.691245373270349,1.4747630091075,0.314810739840034,2.41591377830105,"5"
"36",2.11625551480255,0.246860077931526,0.357674444271816,0.993251773010283,0.0769610411361284,3.09104245335832,4.82028156560504,0.688385863458235,1.43270073393405,0.350656871613169,2.62466859216316,"5"
"37",2.01490302054226,0.3293037471426,0.207014169384326,1.85629799036563,0.049742091894814,3.25809653802148,5.01063529409626,0.689841723551219,1.44456326924387,0.300104592450338,2.39789527279837,"5"
"38",2.07944154167984,0.285178942233662,0.27763173659828,0.78845736036427,0.0516432331518384,3.66356164612965,4.93447393313069,0.688436100829826,1.41827740697294,0.246860077931526,2.50143595173921,"6"
"39",2.11625551480255,0.215111379616945,0.3293037471426,2.94180393152844,0.0554347068881005,3.8286413964891,5.01063529409626,0.693097179309904,1.43746264769429,0.307484699747961,2.26176309847379,"5"
"40",2.11625551480255,0.215111379616945,0.3293037471426,2.94180393152844,0.0554347068881005,3.8286413964891,5.01063529409626,0.693097179309904,1.43746264769429,0.307484699747961,2.26176309847379,"5"
"41",2.04122032885964,0.207014169384326,0.3293037471426,1.25276296849537,0.158711691154821,4.15888308335967,5.06890420222023,0.689992208866644,1.41342302850814,0.307484699747961,2.34180580614733,"6"
"42",2.04122032885964,0.215111379616945,0.3293037471426,1.3609765531356,0.159564569671338,4.15888308335967,5.06259503302697,0.689992208866644,1.41098697371026,0.29266961396282,2.34180580614733,"6"
"43",2.07944154167984,0.27002713721306,0.231111720963387,2.12823170584927,0.0667236320429081,3.36729582998647,5.08140436498446,0.69084453149727,1.41827740697294,0.378436435720245,2.37954613413017,"6"
"44",2.02814824729229,0.215111379616945,0.2390169004705,0.8754687373539,0.0554347068881005,3.52636052461616,5.03043792139244,0.689841723551219,1.43983512804792,0.444685821261446,2.35137525716348,"6"
"45",2.04122032885964,0.207014169384326,0.231111720963387,0.8754687373539,0.0582689081239758,3.52636052461616,5.04342511691925,0.689841723551219,1.44456326924387,0.444685821261446,2.35137525716348,"6"
"46",2.12823170584927,0.165514438477573,0.27002713721306,0.8754687373539,0.0563803334361077,3.66356164612965,5.12396397940326,0.689691215586555,1.42551507427317,0.425267735404344,2.39789527279837,"7"
"47",1.97408102602201,0.371563556432483,0.231111720963387,1.68639895357023,0.0610950993598108,4.15888308335967,5.33271879326537,0.690142671539647,1.45161382724053,0.418710334858185,2.37954613413017,"4"
"48",1.97408102602201,0.378436435720245,0.22314355131421,1.68639895357023,0.0639133257436529,4.14313472639153,5.33753807970132,0.690092519830717,1.44691898293633,0.418710334858185,2.37954613413017,"5"
"49",2.07944154167984,0.27002713721306,0.231111720963387,2.12823170584927,0.0667236320429081,3.36729582998647,5.08140436498446,0.69084453149727,1.41827740697294,0.378436435720245,2.37954613413017,"6"
"50",2.06686275947298,0.173953307123438,0.300104592450338,1.79175946922805,0.0648509723196163,3.49650756146648,5.01727983681492,0.690644050341827,1.47247205736094,0.392042087776024,2.37954613413017,"5"
"51",2.10413415427021,0.173953307123438,0.27002713721306,0.955511445027436,0.0601539228197471,3.46573590279973,5.15905529921453,0.688988545411086,1.47017584510059,0.364643113587909,2.54160199346455,"6"
"52",2.02814824729229,0.22314355131421,0.254642218373581,0.741937344729377,0.0657877405380032,3.68887945411394,4.8283137373023,0.688837908971847,1.46787434811231,0.457424847038875,2.484906649788,"7"
"53",1.97408102602201,0.148420005118273,0.285178942233662,0.741937344729377,0.0554347068881005,3.09104245335832,4.4188406077966,0.688637025082059,1.46325540225602,0.378436435720245,2.47653840011748,"7"
"54",2.00148000021012,0.165514438477573,0.300104592450338,0.693147180559945,0.0440168854167743,3.68887945411394,4.69134788222914,0.688687249837852,1.46093790411566,0.300104592450338,2.47653840011748,"6"
"55",2.05412373369555,0.182321556793955,0.46373401623214,0.641853886172395,0.137149838147234,3.66356164612965,4.89034912822175,0.689641041230658,1.39871688111845,0.322083499169113,2.31253542384721,"6"
"56",2.06686275947298,0.22314355131421,0.300104592450338,0.832909122935104,0.0382587121170903,3.40119738166216,5.25749537202778,0.688536568002262,1.41827740697294,0.418710334858185,2.484906649788,"6"
"57",2.10413415427021,0.19062035960865,0.29266961396282,2.55722731136763,0.0421011760186353,3.63758615972639,5.36597601502185,0.691245373270349,1.40854497005471,0.405465108108164,2.36085400111802,"6"
"58",1.94591014905531,0.173953307123438,0.231111720963387,2.59525470695687,0.0468835858988505,3.93182563272433,4.99721227376411,0.691746199644317,1.45861502269952,0.307484699747961,2.29253475714054,"6"
"59",2.02814824729229,0.322083499169113,0.139761942375159,1.7227665977411,0.043059489460447,3.25809653802148,4.36944785246702,0.689691215586555,1.41342302850814,0.322083499169113,2.41591377830105,"6"
"60",2.12823170584927,0.182321556793955,0.307484699747961,0.78845736036427,0.0372957847436969,3.80666248977032,4.71849887129509,0.689440318628619,1.47247205736094,0.29266961396282,2.3887627892351,"6"
"61",2.05412373369555,0.198850858745165,0.215111379616945,1.77495235091167,0.0880108773227134,3.43398720448515,4.82028156560504,0.690694174398878,1.39376637595859,0.378436435720245,2.26176309847379,"6"
"62",1.94591014905531,0.173953307123438,0.231111720963387,2.59525470695687,0.0468835858988505,3.93182563272433,4.99721227376411,0.691746199644317,1.45861502269952,0.307484699747961,2.29253475714054,"6"
"63",2.07944154167984,0.385262400790645,0.0676586484738149,0.741937344729377,0.0344014267173323,2.89037175789616,5.02388052084628,0.688637025082059,1.39128190263093,0.29266961396282,2.4423470353692,"5"
"64",2.02814824729229,0.322083499169113,0.139761942375159,1.7227665977411,0.043059489460447,3.25809653802148,4.36944785246702,0.689691215586555,1.41342302850814,0.322083499169113,2.41591377830105,"6"
"65",2.10413415427021,0.215111379616945,0.2390169004705,0.8754687373539,0.0372957847436969,3.46573590279973,4.81218435537242,0.689490503056401,1.42310833424261,0.378436435720245,2.42480272571829,"6"
"66",1.97408102602201,0.300104592450338,0.0295588022415444,0.78845736036427,0.0620353909194527,3.40119738166216,4.79579054559674,0.689841723551219,1.43983512804792,0.431782416425538,2.31253542384721,"5"
"67",2.00148000021012,0.231111720963387,0.215111379616945,2.00148000021012,0.0392207131532813,3.3322045101752,4.8283137373023,0.688285381143038,1.43983512804792,0.398776119957368,2.61006979274201,"7"
"68",2.04122032885964,0.22314355131421,0.122217632724249,0.78845736036427,0.0401817896328318,4.40671924726425,5.16478597392351,0.689139159162407,1.42069578783722,0.350656871613169,2.37954613413017,"5"
"69",2.04122032885964,0.207014169384326,0.27002713721306,1.1314021114911,0.0449733656427312,3.43398720448515,4.57471097850338,0.689440318628619,1.4655675420144,0.494696241836107,2.45958884180371,"8"
"70",2.12823170584927,0.215111379616945,0.254642218373581,2.40694510831829,0.048790164169432,3.09104245335832,4.66343909411207,0.691245373270349,1.41827740697294,0.300104592450338,2.35137525716348,"5"
"71",1.97408102602201,0.2390169004705,0.357674444271816,2.17475172148416,0.0544881852840698,3.89182029811063,5.50125821054473,0.690944757004745,1.41098697371026,0.412109650826833,2.30258509299405,"6"
"72",2.05412373369555,0.262364264467491,0.207014169384326,1.7227665977411,0.059211859631846,3.94158180766969,5.47855341685097,0.691044972468075,1.46325540225602,0.470003629245736,2.35137525716348,"5"
"73",1.94591014905531,0.2390169004705,0.246860077931526,1.75785791755237,0.0610950993598108,3.46573590279973,5.30826769740121,0.691345558613317,1.54543258245819,0.536493370514568,2.39789527279837,"5"
"74",2.26176309847379,0.207014169384326,0.378436435720245,0.693147180559945,0.0525924501191706,2.30258509299405,4.29045944114839,0.690192820733509,1.37371557891303,0.398776119957368,2.31253542384721,"6"
"75",2.04122032885964,0.207014169384326,0.27002713721306,1.1314021114911,0.0449733656427312,3.43398720448515,4.57471097850338,0.689440318628619,1.4655675420144,0.494696241836107,2.45958884180371,"8"
"76",2.12823170584927,0.215111379616945,0.254642218373581,2.40694510831829,0.048790164169432,3.09104245335832,4.66343909411207,0.691245373270349,1.41827740697294,0.300104592450338,2.35137525716348,"5"
"77",2.09186406167839,0.165514438477573,0.307484699747961,0.8754687373539,0.0421011760186353,3.46573590279973,4.47733681447821,0.688034131173122,1.44926916028128,0.314810739840034,2.61739583283408,"7"
"78",2.07944154167984,0.27763173659828,0.29266961396282,0.832909122935104,0.0411419433311752,3.04452243772342,4.24849524204936,0.688737472071245,1.46093790411566,0.500775287912489,2.56494935746154,"7"
"79",2.12823170584927,0.165514438477573,0.262364264467491,2.28238238567653,0.0620353909194527,3.29583686600433,4.64439089914137,0.6911952768347,1.37118072330984,0.444685821261446,2.33214389523559,"5"
"80",2.04122032885964,0.431782416425538,0.246860077931526,1.85629799036563,0.0582689081239758,3.09104245335832,4.66343909411207,0.690593923772228,1.45161382724053,0.314810739840034,2.30258509299405,"5"
"81",2.05412373369555,0.198850858745165,0.27002713721306,0.8754687373539,0.0516432331518384,3.55534806148941,4.74493212836325,0.689590864357168,1.47932922708708,0.570979546585738,2.45100509811232,"6"
"82",2.09186406167839,0.182321556793955,0.29266961396282,2.83321334405622,0.048790164169432,3.95124371858143,5.11799381241676,0.692396899169241,1.43746264769429,0.470003629245736,2.32238772029023,"6"
"83",2.09186406167839,0.29266961396282,0.182321556793955,1.96009478404727,0.0610950993598108,3.87120101090789,5.10594547390058,0.690443528985631,1.42791603581071,0.350656871613169,2.39789527279837,"5"
"84",2.11625551480255,0.198850858745165,0.262364264467491,2.21920348405499,0.0459289318883997,3.76120011569356,5.33753807970132,0.691445733920188,1.4655675420144,0.378436435720245,2.35137525716348,"6"
"85",2.09186406167839,0.357674444271816,0.476234178996372,2.54944517092557,0.0440168854167743,4.00733318523247,5.04985600724954,0.691846334826897,1.41342302850814,0.371563556432483,2.27212588550934,"5"
"86",2.09186406167839,0.364643113587909,0.482426149244293,2.54944517092557,0.043059489460447,3.97029191355212,5.03043792139244,0.691896398658293,1.41585316336144,0.378436435720245,2.27212588550934,"6"
"87",2.10413415427021,0.3293037471426,0.488580014818671,2.484906649788,0.043059489460447,4.02535169073515,5.05624580534831,0.691846334826897,1.40854497005471,0.364643113587909,2.27212588550934,"6"
"88",2.05412373369555,0.22314355131421,0.27002713721306,2.66025953726586,0.048790164169432,4.24849524204936,5.31320597904179,0.691746199644317,1.43983512804792,0.392042087776024,2.37024374146786,"6"
"89",2.09186406167839,0.357674444271816,0.476234178996372,2.54944517092557,0.0440168854167743,4.00733318523247,5.04985600724954,0.691846334826897,1.41342302850814,0.371563556432483,2.27212588550934,"5"
"90",2.09186406167839,0.364643113587909,0.482426149244293,2.54944517092557,0.043059489460447,3.97029191355212,5.03043792139244,0.691896398658293,1.41585316336144,0.378436435720245,2.27212588550934,"6"
"91",2.10413415427021,0.3293037471426,0.488580014818671,2.484906649788,0.043059489460447,4.02535169073515,5.05624580534831,0.691846334826897,1.40854497005471,0.364643113587909,2.27212588550934,"6"
"92",1.96009478404727,0.2390169004705,0.357674444271816,2.14006616349627,0.0478373294141601,4.18965474202643,5.4971682252932,0.690994865991803,1.41585316336144,0.385262400790645,2.30258509299405,"5"
"93",2.06686275947298,0.215111379616945,0.285178942233662,0.993251773010283,0.0344014267173323,3.87120101090789,4.91998092582813,0.688134638736401,1.44926916028128,0.336472236621213,2.61006979274201,"7"
"94",2.06686275947298,0.19062035960865,0.285178942233662,1.02961941718116,0.0334347760862374,3.89182029811063,4.91998092582813,0.688084386217483,1.44691898293633,0.343589704390077,2.61006979274201,"7"
"95",2.14006616349627,0.157003748809665,0.27763173659828,0.993251773010283,0.0392207131532813,3.95124371858143,5.00394630594546,0.688938335785891,1.43746264769429,0.364643113587909,2.52572864430826,"7"
"96",2.09186406167839,0.231111720963387,0.254642218373581,2.59525470695687,0.043059489460447,4.14313472639153,5.48479693349065,0.691595978067209,1.39624469197306,0.350656871613169,2.32238772029023,"6"
"97",1.94591014905531,0.29266961396282,0.506817602368452,2.82731362192903,0.0449733656427312,3.29583686600433,5.10594547390058,0.692096628923766,1.42069578783722,0.405465108108164,2.28238238567653,"6"
"98",2.26176309847379,0.235072122179484,0.307484699747961,0.78845736036427,0.0334347760862374,2.77258872223978,4.39444915467244,0.688787691782492,1.37371557891303,0.307484699747961,2.51769647261099,"7"
"99",2.37954613413017,0.307484699747961,0.378436435720245,2.4423470353692,0.0372957847436969,1.6094379124341,4.43081679884331,0.690944757004745,1.35840915763035,0.262364264467491,2.40694510831829,"4"
"100",1.94591014905531,0.29266961396282,0.506817602368452,2.82731362192903,0.0449733656427312,3.29583686600433,5.10594547390058,0.692096628923766,1.42069578783722,0.405465108108164,2.28238238567653,"6"
"101",2.12823170584927,0.22314355131421,0.314810739840034,2.67414864942653,0.0582689081239758,3.97029191355212,5.26269018890489,0.691896398658293,1.38629436111989,0.364643113587909,2.31253542384721,"5"
"102",2.09186406167839,0.113328685307003,0.27763173659828,2.36085400111802,0.0525924501191706,4.17438726989564,5.09375020080676,0.691245373270349,1.48160454092422,0.343589704390077,2.34180580614733,"5"
"103",1.94591014905531,0.19062035960865,0.215111379616945,2.57261223020711,0.048790164169432,4.02535169073515,5.10594547390058,0.691646054433678,1.46787434811231,0.3293037471426,2.34180580614733,"5"
"104",2.14006616349627,0.266203040774657,0.336472236621213,2.99071973173045,0.0573250666192694,3.80666248977032,5.14166355650266,0.693147180559945,1.38379123090177,0.378436435720245,2.30258509299405,"5"
"105",2.12823170584927,0.22314355131421,0.314810739840034,2.67414864942653,0.0582689081239758,3.97029191355212,5.26269018890489,0.691896398658293,1.38629436111989,0.364643113587909,2.31253542384721,"5"
"106",2.11625551480255,0.122217632724249,0.27763173659828,2.73436750941958,0.049742091894814,3.55534806148941,4.70048036579242,0.691846334826897,1.43508452528932,0.300104592450338,2.32238772029023,"6"
"107",2.09186406167839,0.113328685307003,0.27763173659828,2.36085400111802,0.0525924501191706,4.17438726989564,5.09375020080676,0.691245373270349,1.48160454092422,0.343589704390077,2.34180580614733,"5"
"108",2.09186406167839,0.207014169384326,0.300104592450338,2.86220088092947,0.0392207131532813,4.11087386417331,5.14749447681345,0.692647055518263,1.42551507427317,0.46373401623214,2.31253542384721,"6"
"109",2.09186406167839,0.207014169384326,0.300104592450338,2.86220088092947,0.0392207131532813,4.11087386417331,5.14749447681345,0.692647055518263,1.42551507427317,0.46373401623214,2.31253542384721,"6"
"110",2.06686275947298,0.285178942233662,0.246860077931526,0.832909122935104,0.049742091894814,3.63758615972639,5.23644196282995,0.689490503056401,1.45161382724053,0.470003629245736,2.42480272571829,"5"
"111",2.01490302054226,0.157003748809665,0.431782416425538,2.2512917986065,0.0788111804242898,4.17438726989564,5.0998664278242,0.691095076433815,1.35840915763035,0.3293037471426,2.28238238567653,"6"
"112",2.10413415427021,0.2390169004705,0.378436435720245,2.98315349134713,0.0506931143155182,3.8286413964891,5.54517744447956,0.693147180559945,1.39624469197306,0.418710334858185,2.29253475714054,"5"
"113",2.10413415427021,0.27002713721306,0.405465108108164,2.66025953726586,0.0544881852840698,4.23410650459726,5.27811465923052,0.692246775316781,1.38879124131848,0.385262400790645,2.32238772029023,"5"
"114",2.04122032885964,0.343589704390077,0.29266961396282,2.32238772029023,0.0478373294141601,3.40119738166216,5.01727983681492,0.691545899192971,1.43983512804792,0.412109650826833,2.31253542384721,"5"
"115",2.04122032885964,0.343589704390077,0.29266961396282,2.32238772029023,0.0478373294141601,3.40119738166216,5.01727983681492,0.691545899192971,1.43983512804792,0.412109650826833,2.31253542384721,"5"
"116",1.87180217690159,0.395414772254663,0,0.916290731874155,0.0629747991613884,2.19722457733622,4.64439089914137,0.690142671539647,1.53255686809814,0.336472236621213,2.37024374146786,"4"
"117",1.94591014905531,0.27002713721306,0.215111379616945,1.45861502269952,0.0401817896328318,3.25809653802148,4.969813299576,0.688837908971847,1.46093790411566,0.364643113587909,2.50959926237837,"6"
"118",2.07944154167984,0.131028262406404,0.336472236621213,0.993251773010283,0.0344014267173323,2.83321334405622,4.45434729625351,0.688687249837852,1.43270073393405,0.350656871613169,2.54944517092557,"6"
"119",2.10413415427021,0.27002713721306,0.405465108108164,2.66025953726586,0.0544881852840698,4.23410650459726,5.27811465923052,0.692246775316781,1.38879124131848,0.385262400790645,2.32238772029023,"5"
"120",2.11625551480255,0.27763173659828,0.392042087776024,2.66025953726586,0.0582689081239758,4.06044301054642,5.28320372873799,0.692246775316781,1.39624469197306,0.405465108108164,2.32238772029023,"5"
"121",1.93152141160321,0.307484699747961,0.0392207131532813,1.90210752639692,0.0449733656427312,3.09104245335832,4.47733681447821,0.689841723551219,1.43983512804792,0.412109650826833,2.41591377830105,"5"
"122",2.17475172148416,0.215111379616945,0.27763173659828,2.58021682959233,0.0525924501191706,3.76120011569356,4.93447393313069,0.692346860389176,1.38879124131848,0.431782416425538,2.28238238567653,"5"
"123",2.12823170584927,0.148420005118273,0.27002713721306,2.06051353179432,0.0573250666192694,3.46573590279973,4.88280192258637,0.690744295943635,1.45628673293993,0.29266961396282,2.37024374146786,"5"
"124",2.06686275947298,0.173953307123438,0.246860077931526,1.79175946922805,0.0563803334361077,2.70805020110221,4.99043258677874,0.690744295943635,1.45628673293993,0.307484699747961,2.31253542384721,"6"
"125",2.00148000021012,0.122217632724249,0.385262400790645,0.955511445027436,0.0880108773227134,3.71357206670431,5.06890420222023,0.689540684965834,1.43746264769429,0.307484699747961,2.37954613413017,"6"
"126",2.04122032885964,0.173953307123438,0.307484699747961,0.741937344729377,0.0256677467485778,4.15888308335967,4.969813299576,0.688737472071245,1.45161382724053,0.392042087776024,2.484906649788,"6"
"127",2.12823170584927,0.3293037471426,0.207014169384326,2.07944154167984,0.0324671901375014,3.40119738166216,4.84418708645859,0.690142671539647,1.42069578783722,0.350656871613169,2.4423470353692,"5"
"128",2.01490302054226,0.215111379616945,0.27763173659828,2.15176220325946,0.0372957847436969,3.89182029811063,5.31811999384422,0.691044972468075,1.49290409617815,0.431782416425538,2.37024374146786,"7"
"129",1.96009478404727,0.262364264467491,0.444685821261446,1.33500106673234,0.043059489460447,3.87120101090789,5.19295685089021,0.689339942216991,1.45861502269952,0.451075619360217,2.47653840011748,"7"
"130",1.96009478404727,0.262364264467491,0.444685821261446,1.30833281965018,0.0449733656427312,3.85014760171006,5.22035582507832,0.689339942216991,1.46093790411566,0.451075619360217,2.47653840011748,"6"
"131",1.90210752639692,0.231111720963387,0.22314355131421,2.43361335540045,0.0198026272961797,2.07944154167984,4.06044301054642,0.690142671539647,1.47932922708708,0.314810739840034,2.45100509811232,"5"
"132",2.01490302054226,0.215111379616945,0.27763173659828,2.15176220325946,0.0372957847436969,3.89182029811063,5.31811999384422,0.691044972468075,1.49290409617815,0.431782416425538,2.37024374146786,"7"
"133",2.01490302054226,0.354171813720614,0.336472236621213,2.64617479738412,0.0372957847436969,4.0943445622221,5.48893772615669,0.692096628923766,1.44220199305819,0.451075619360217,2.30258509299405,"5"
"134",2.02814824729229,0.215111379616945,0.2390169004705,2.82137888640921,0.0344014267173323,3.85014760171006,5.24174701505964,0.692246775316781,1.44456326924387,0.412109650826833,2.32238772029023,"5"
"135",2.05412373369555,0.2390169004705,0.198850858745165,2.2082744135228,0.0334347760862374,4.02535169073515,5.31811999384422,0.6911952768347,1.43270073393405,0.418710334858185,2.29253475714054,"5"
"136",2.04122032885964,0.2390169004705,0.27002713721306,2.81540871942271,0.0353671438372913,3.80666248977032,5.19295685089021,0.692096628923766,1.44926916028128,0.444685821261446,2.36085400111802,"5"
"137",2.21920348405499,0.207014169384326,0.336472236621213,0.78845736036427,0.0266419309464211,3.61091791264422,4.80402104473326,0.689139159162407,1.41585316336144,0.322083499169113,2.45958884180371,"6"
"138",2.09186406167839,0.314810739840034,0.512823626428664,2.4423470353692,0.0440168854167743,3.91202300542815,5.04985600724954,0.691896398658293,1.42551507427317,0.364643113587909,2.27212588550934,"5"
"139",2.05412373369555,0.173953307123438,0.307484699747961,1.06471073699243,0.0344014267173323,3.43398720448515,4.57471097850338,0.688988545411086,1.42310833424261,0.431782416425538,2.46809953147162,"7"
"140",2.2082744135228,0.246860077931526,0.3293037471426,1.06471073699243,0.0285874568519125,2.94443897916644,4.38202663467388,0.689289750232641,1.44220199305819,0.418710334858185,2.54944517092557,"6"
"141",1.98787434815435,0.27002713721306,0.29266961396282,1.16315080980568,0.0440168854167743,3.04452243772342,4.35670882668959,0.689490503056401,1.45861502269952,0.357674444271816,2.41591377830105,"5"
"142",2.09186406167839,0.314810739840034,0.512823626428664,2.4423470353692,0.0440168854167743,3.91202300542815,5.04985600724954,0.691896398658293,1.42551507427317,0.364643113587909,2.27212588550934,"5"
"143",2.18605127673809,0.19062035960865,0.336472236621213,0.78845736036427,0.0382587121170903,3.66356164612965,4.68213122712422,0.689139159162407,1.43746264769429,0.431782416425538,2.46809953147162,"6"
"144",2.2512917986065,0.19062035960865,0.343589704390077,1.66770682055808,0.0353671438372913,3.2188758248682,4.60517018598809,0.690493663094382,1.43031124653666,0.425267735404344,2.37024374146786,"6"
